3/2/2010,Pickup,Vinny,Saddam Hussein,Andre the Giant,Dead Person
3/2/2010,Pickup,Joel,Weird Al,Lauren Conrad,Reality Star
3/2/2010,Pickup,Lynch,Katy Perry,Ethan Walter,Miscellaneous
3/2/2010,Trade,Prof,Mary Kate Olsen,Jackson,John Daly
3/2/2010,Pickup,Prof,John Daly,Tila Taquila,Athlete
3/2/2010,Swap,Connors,Al Davis,George Washington,
3/2/2010,Pickup,Connors,George Washington,John Wayne Bobbit,Miscellaneous
3/3/2010,Pickup,Geoff,Barry Bonds,Chad Ocho Cinco,Athlete
3/3/2010,Pickup,Geoff,Verne Troyer,Mel Gibson,Actor
3/3/2010,Pickup,Geoff,Daisy,Gretchen Rossi,Reality Star
3/9/2010,Pickup,Kevin,Stephen Baldwin,Alan Iverson,Athlete
3/19/2010,Pickup,Matty,Danny Bonaduce,Nadya Suleman,Reality Star
11/9/2012,Pickup,Vinny,T.I.,Chris Brown,Musician
11/9/2012,Pickup,Connors,Lindsay Lohan,Courtney Stodden,Reality Star
11/9/2012,Pickup,Jackson,Dakota Fanning,Lindsay Lohan,Reality Star
9/20/2012,Pickup,Vinny,Billy Bob Thornton,Amanda Bynes,Actor
9/20/2012,Pickup,Vinny,Andre the Giant,Joe Paterno,Dead Person
10/17/2012,Pickup,Connors,Courtney Stodden,Alexis Wright,Miscellaneous
6/3/2012,Pickup,Joel,Osama Bin Laden,Grady Roberts,Politician
1/29/2014,Pickup,Vinny,Amanda Bynes,Justin Beiber,Musician
1/29/2014,Pickup,Vinny,Joe Paterno,James Avery,Dead Person
4/29/2014,Pickup,Joel,Grady Roberts,Donald Sterling,Miscellaneous
9/11/2014,Pickup,Joel,Donald Sterling,Roger Goodell,Miscellaneous
9/12/2014,Pickup,Joel,Roger Goodell,Abu Bakr al-Baghdadi,Politician
1/8/2015,Pickup,Matty,Artie Lang,Steve Kroft,Miscellaneous
1/26/2015,Pickup,Connors,Tiger Woods,Robert Allenby,Athlete
2/4/2015,Pickup,Connors,Robert Allenby,Lance Armstrong,Athlete
2/4/2015,Pickup,Connors,John Mayer,Suge Knight,Musician
6/17/2015,Pickup,Matty,Steve Kroft,Joyce Mitchell,Miscellaneous
6/17/2015,Pickup,Gabe,Joey Kovar,Jim Bob Duggar,Reality Star
6/17/2015,Pickup,Lou,Millard Fillmore,Rachel Dolezal,Miscellaneous
6/30/2015,Pickup,Jackson,Dakota Fanning,Elle Fanning,Actor
7/7/2015,Pickup,Matty,Joyce Mitchell,Jared from Subway,Miscellaneous
7/7/2015,Pickup,Connors,Megan Fox,Bill Cosby,Actor
7/7/2015,Pickup,Gabe,Amanda Bynes,Alexis Tsipras,Politician
8/7/2015,Pickup,Matty,Jared from Subway,Donald Trump,Miscellaneous
8/13/2015,Pickup,Matty,JFK,Warren G. Harding,Dead Person
